x,y
0.0,0.002613972642819325
0.8975979010256552,0.0024953562357904174
1.7951958020513104,0.0025502503960680403
2.6927937030769655,0.002694930621888765
3.5903916041026207,0.0025809350653677255
4.487989505128276,0.002611079902804135
5.385587406153931,0.0026943452549952154
0.0,0.002613972642819325
