x,y
0.0,0.0037812809700749155
0.39269908169872414,0.05686389394758895
0.7853981633974483,0.05676994413264848
1.1780972450961724,0.003603028488077865
1.5707963267948966,0.0026632447347647178
1.9634954084936207,0.0028414163959997714
2.356194490192345,0.0026194035419152507
2.748893571891069,0.003885351642642779
3.141592653589793,0.01768769076764893
3.5342917352885173,0.005024207715665669
3.9269908169872414,0.0038640989826435575
4.319689898685965,0.006735929211979311
4.71238898038469,0.006858727519130081
5.105088062083414,0.010943772133373353
5.497787143782138,0.002598364161682483
5.890486225480862,0.0024799787122160685
0.0,0.0037812809700749155
